date,IC,TimingIC,top_5%_return,bottom_5%_return,top_10%_return,bottom_10%_return,top_15%_return,bottom_15%_return,top_20%_return,bottom_20%_return,top_25%_return,bottom_25%_return,top_30%_return,bottom_30%_return,top_20%_selection_rank_efficiency,top_20%_return_capture_rank_efficiency
2021-05-26,0.03603251922437059,0.02433380317193131,-0.013976063732761163,0.009225741797034077,-0.009580706672553048,-0.005349804727260088,-0.0031531718122396147,0.001154449261687159,0.001057748711791684,0.0023190058585335236,0.001620405878548148,0.0024058850999104753,0.0003845157994085261,-0.00016961066203217357,0.21290948184999367,0.19918747288289354
2021-05-27,0.0676989704749145,0.029309460660173,-0.006561717304690173,-0.002790276094680393,-0.0016186897540752887,0.011374395630773592,0.0023695001087501695,0.0016745336417106078,0.002879652420080161,0.005858759835204876,0.0024853067403717926,0.0014453605037466045,0.004530682817560272,0.002190131778056796,0.20218601113023982,0.18982821486298537
2021-05-28,0.03711225757291326,0.015190293462783002,0.0010183124109208253,-0.008429256945381818,-0.004287491675911856,-0.016003633782928198,-0.003082013193430105,-0.003851340285443987,0.001016001674651622,0.0005061990213884326,0.0027437255948826217,-1.052721794443645e-05,0.0030605362594698874,0.00016509092807789042,0.20265660740800193,0.17890038259883803
2021-05-31,0.10773996222207848,0.04747519433902146,-0.0014138063467912286,-0.034778363978185456,-0.0032128211150453767,-0.03204991173809474,0.00085212140609209,-0.017110815105489625,-0.0028686928831648385,-0.011640085957490845,-0.002400950484286257,-0.009150815598196953,-0.001860988984439241,-0.009305737620166562,0.21264948627252822,0.18271283331524296
2021-06-01,0.047737712469505734,-0.000786351807858317,0.0008408221491129719,-0.01762428915639396,0.0038947128736606085,-0.009832555244949304,0.009929450597602689,-0.012463516358517415,0.007979371081358851,-0.009875543513443594,0.003424939440291336,-0.0029212629525281956,0.004104558600525304,9.960797670306517e-05,0.20899722716550098,0.18371653084982537
2021-06-02,0.021009156096123655,0.030377014539733085,0.009127207267123509,-0.0031477063777359815,0.0054350420206816285,0.003726418897589541,0.007109377236235223,0.0041010795806993424,0.007340780847712838,0.004464786507187862,0.006566959926442185,0.006065637662556079,0.009495764384411456,0.005837585535260192,0.19502587472001237,0.183556266356499
2021-06-03,0.08644007262322265,0.06581760579416922,0.003770026817749037,-0.014113416157838343,-0.0030034483054552897,-0.0046387342562133746,0.007064022029712179,-0.010628298914877486,0.005842354279705496,-0.0106101335660175,0.01070066224063673,-0.005632131134650374,0.0082559750862308,-0.002538763522265152,0.2040321603167549,0.20392505249555806
2021-06-04,0.022560914665427506,-0.012505508797741524,-0.00926038916674167,-0.0010918663031456255,-0.004125532180508684,-0.010185827561317166,-0.004822737583336554,-0.010900557254826379,-0.010148016693807277,-0.014475437729620204,-0.012081505109567946,-0.014981853552533324,-0.012102541513589582,-0.0123519120589845,0.1995574172133091,0.1949430611850994
2021-06-07,0.10831837153070545,0.053410586857860314,-0.01606740220506943,-0.02699965528207938,-0.022660309740788524,-0.01534188046181883,-0.02492479135525879,-0.0199835315142923,-0.022394803455306665,-0.020838065436052745,-0.02195061383759406,-0.022969166875510653,-0.020222175437518194,-0.023654794556273836,0.20581163141378325,0.20093104683085983
2021-06-08,0.028586264830748855,-0.08133267605681975,-0.021465310845545916,-0.008791243148011456,-0.015471706233114701,-0.0119709965900408,-0.018965429486345102,-0.009442537700374131,-0.01924904601426761,-0.0067256125586631675,-0.018591118920559768,-0.009900229369521039,-0.01938663015179056,-0.011865607053902253,0.2025590630139184,0.18607221812822403
2021-06-09,0.0457988165969739,-0.020989552286732806,-0.014855008730937622,-0.0008551391453172519,-0.015989240805087054,-0.014129719081969137,-0.015314615570470688,-0.015557376251600783,-0.014640796106534433,-0.01393969531249497,-0.01645068251199686,-0.014820674680585547,-0.01774234847449045,-0.012896183605117996,0.21713892591477835,0.19613173838744757
2021-06-10,0.015594407342299388,-0.06436665983087937,0.010350210574590134,0.025765110309618623,0.000489567268039508,0.009265479669360649,-0.005829510812040245,0.0022104209358495227,-0.004624510053502483,0.0009906624647158834,-0.004286718912098984,-0.0012253865140459581,-0.0034561948925895675,0.0007073896416409105,0.20270541484365592,0.18023484064384881
2021-06-11,0.08208075575241813,0.0860978634574387,0.026787019892775318,0.010249739872040427,0.019435341955481012,0.001506235344191884,0.01920600930664088,0.0009228633710397135,0.01617792252424759,0.004869541921071378,0.014261678820855156,0.00608381202408375,0.013165066504404134,0.004141858385025874,0.21568292474587852,0.2030477262675405
2021-06-15,-0.017258474774337916,0.02269668922707192,0.024017687546226445,0.02164819817199794,0.039578618138270044,0.029394182083465073,0.03879565131227769,0.03560569477777804,0.031094035730349558,0.03384978291478661,0.028640449482537376,0.03374799665013687,0.026800270258762447,0.03563836913539544,0.20380983130196142,0.1878929940097481
2021-06-16,0.04401167687476216,0.07151263918112025,0.015640325826383878,0.005788575316200437,0.025920351424492057,0.026224053761372112,0.032096271938967635,0.015116090293815049,0.028718293892178625,0.016041426498227436,0.02338264422824587,0.01732565434992204,0.02384876248819613,0.019625156033294795,0.20767364395279023,0.19810136513415974
2021-06-17,0.11255353673406046,0.14098354670470606,0.02154210919397989,-0.00921386780948465,0.023077210513327947,0.005309559688957699,0.02431768221293913,0.011178811093427572,0.020138025236455394,0.014704435184967413,0.021353149980623612,0.015497585549382053,0.027785538322608806,0.01747923939769595,0.20349774339136043,0.21808602522024528
2021-06-18,0.05033742926521401,0.05998165390511226,0.020625788432843736,-0.009710150482176192,0.017479431826874312,-0.000553079470242066,0.012756655805468418,0.008027576501040929,0.010742482157483302,0.01315112743637453,0.010759223221485986,0.013229702742609898,0.012594535132508413,0.013207384034690088,0.19732728977805564,0.20095503382411462
2021-06-21,0.11148823131347894,0.10842808956423905,0.002250938476084219,-0.03610546258426194,0.008336382345698848,-0.011044121986674283,0.004641453385028908,-0.008677341704791126,0.003825951018928666,0.00034002542904084,0.003466296340450598,0.000990895519811656,0.003054960943400092,-0.0018636737548598256,0.21642238793177337,0.19123717196197978
2021-06-22,0.06927399562604226,0.03371258718627422,0.014862435468452943,-0.009531719620681039,0.006726482042760394,-0.01090818305519758,0.003191474081172389,-0.010348751824735743,0.003637605741800666,-0.0029652492402869627,0.0009375817824675876,-0.003179936851120484,0.0008505348392104928,0.00027196869386436124,0.21649484536082475,0.19378194207836458
2021-06-23,0.22745111946043095,0.1130725135541365,0.013938071735782572,-0.03689357696827333,0.01167442274884299,-0.03546458159778332,0.008900303789994018,-0.02373240020331985,0.010770383870552753,-0.022869557827312034,0.009388283134318698,-0.02037656148618743,0.005511410789950207,-0.0174202450640557,0.2580990797932686,0.23442866956720862
2021-06-24,0.11641995825445303,0.06465396690039887,-0.014402959291437442,-0.04101359131066891,-0.015315778087960866,-0.03350014965963181,-0.01960254915114885,-0.03289397641721415,-0.021045862177713925,-0.02811009669469899,-0.018239346118867437,-0.02699914787145682,-0.015941409939787127,-0.0291129969206735,0.20898188313345242,0.20997846374730797
2021-06-25,0.015361527840659753,-0.002446230273950408,-0.008712252583411621,-0.04857906666243443,-0.011449428995053003,-0.02835986483885155,-0.016122575453887584,-0.022098032067907798,-0.01860698614918773,-0.017608570628822325,-0.022018551016537682,-0.014612454493609364,-0.020345770933546524,-0.01582108661599788,0.20450459448661606,0.19214527027027026
2021-06-28,-0.01641407860268068,-0.03624052083152305,-0.002776856920391265,-0.026508572510855154,-0.007389877404111579,-0.012046416155163274,-0.011946682761368798,-0.0018754687985381075,-0.011905206479368638,-0.002046191412743623,-0.014475938291051713,-0.0016694874836097181,-0.010847155843290181,-0.0017753715575091064,0.18932914143048685,0.19469405220367994
2021-06-29,-0.012803804683534842,-0.027014930139264582,-0.009954445638821183,-0.004383536695098114,-0.014889891482135336,0.0009014586891504238,-0.01718206386253373,-0.0025017108864111457,-0.01662918688648039,0.004279332668686732,-0.011237942897732247,0.0016466653482447619,-0.010275907523273302,-0.0037736055037028474,0.1926424236722021,0.18229978186350887
2021-06-30,-0.1531313518888968,-0.14827117126716832,-0.019130204693595367,0.02500405617240678,-0.014807047261071356,0.026025963461726472,-0.012388487479684821,0.028395055258113516,-0.010548649761913182,0.02918077144382067,-0.010350841873065363,0.021220919003079666,-0.009514632038151963,0.017414114768449906,0.19362012115635305,0.16612388565413336
2021-07-01,0.12968007247341046,0.14417229332421258,0.03326372739685312,0.021141493815495377,0.02868864807402728,0.02072815650667479,0.026856826269339974,0.011703873141591796,0.026337335312484805,0.009450792416301998,0.025963097607828157,0.008283191212753928,0.02632865890362725,0.00994745033999193,0.23095216317570658,0.21620001712475384
2021-07-02,0.0865476284394552,0.06956443451951465,0.055807442352535694,0.021581517497357074,0.029934991863519646,0.011183005060379413,0.03119029699709119,0.015853143760929514,0.027468382608399136,0.02182024902596053,0.030368207770326314,0.020040262273063096,0.03161249052025324,0.020075297259399258,0.21761613375851074,0.2078360358877274
2021-07-05,0.02571944275141565,0.05426516897592481,0.029571375876268284,-0.0027037945196153766,0.036764239220110476,0.017548143430137508,0.03483970317966494,0.031073494597487972,0.034063404085337284,0.0344622711784753,0.030237869269254637,0.033932243237971386,0.024642567810778872,0.031150081420097012,0.2175223983459683,0.1912009692563986
2021-07-06,0.02964467859336938,0.049279568060195206,-0.004231837852537215,0.0035614613806300975,0.00921872814470892,0.00878712894502673,0.01114004615859267,0.007866300962119635,0.013707703646510425,0.011589942893246887,0.013730587428598699,0.013852409593338454,0.014988114442400183,0.01695390224438156,0.19798486689928255,0.20173371150081892
2021-07-07,-0.04312120755626765,-0.046085178476252785,-0.0019444747133524798,0.0215812889308153,0.010288161535097168,0.020742069253034522,0.013483263107674125,0.022375912244796434,0.016335953184141785,0.020653416937677953,0.019931855470334568,0.021972046580178487,0.020067730765128366,0.020678379173458966,0.19022865107168418,0.19646747587924057
2021-07-08,0.04606844112086706,0.00892916013681159,0.017379041703040565,0.00650101344800484,0.013553632200707544,0.018052535504650472,0.015040003283361492,0.013786220017476645,0.021744863015422496,0.015985779052349724,0.02550137621669876,0.011672708535102067,0.026907650334271456,0.010247928786390735,0.207554149027989,0.2087294370505084
